document_id,title,business_class,sensitivity,allowed_roles,owner,version,source_uri,dataset,license,sha256
swg1PM83095,IBM PM83095: CANNOT CREATE CONTENT IN VP WHEN MANAGED PAGES IS OFF. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83095.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,01ea507a70792a0479eebf3ce8b9e0c1b7dde35cc790810aecc4685a0f3aa8b5
swg1PM83168,IBM PM83168: VIRTUAL MEMBER MANAGER MAY THROW TIMESTAMP FORMAT ERROR WHEN UPDATING PROPERTY EXTENSION DATABASE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83168.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ee8fa265c5ccb63a84e07dae42b59f360831b44bf0ae0b7fd6e87523cc8e2987
swg1PM83349,IBM PM83349: NullPointerException in SocketTimerThread due to improper initialization - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83349.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4f2693b0511e15ca3cf02fca76cb6ec2c4e4d5afe9e252f768a4d051b6c891a3
swg1PM83386,IBM PM83386: DB2 OBJECT COMPARISON TOOL FOR Z/OS PRODUCES CREATE STATEMENTS IN WSL OUT OF SEQUENCE - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83386.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,67fb8fabe4ee5f6832cb1876852733bf20600b352d4ca049f9e9f44971087a47
swg1PM83453,"IBM PM83453: During the WebSphere Portal v8 JCR Migration, the following error can occur due to extraneous JCR NodeTypes that may havebee - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83453.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,3eb6db78716a14546d9aaa550dbf3e973ac83e147b0185b33515fc3b524125a5
swg1PM83483,"IBM PM83483: END-USER IS ABLE TO LOG INTO DEPLOYMENT MANAGER WITH A BLANK, EMPTY, NULL PASSWORD WHEN ACTIVE DIRECTORY SECURITY IS USED - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83483.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,96cf4c6933d1c68919c8078635abe15761c32abca131c54831b18cf49595e1c2
swg1PM83557,IBM PM83557: ILLEGALSTATEEXCEPTION WHILE PROCESSING TRANSACTIONS. - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83557.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d15866fcb206754baf47e6c57c2e8520c82f869af8841d1db185b08d270f1775
swg1PM83627,IBM PM83627: 'SEGMENTSELECTOR' PANE EMPTY WITH SEVERAL SEGMENTS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83627.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,eddbc19ec8284ba93613a00f3868a5676441f083d1d57cab1adff1d16532b09a
swg1PM83790,"IBM PM83790: CEX2 TRANSACTION LOOPING, TAKING 100% CPU AFTER MIDNIGHT WHEN THE MVS CLOCK HAS CHANGED - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83790.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4ae55b22cf58317921849ff9507f90adf3e21f735d819d364e8c5e94c1ff2832
swg1PM83809,IBM PM83809: State edit windows grayed out in statecharts/flowcharts - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83809.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,bc74a614039b8a1111ccf7b4a9c25dc2cfb2147fb2edf5e143c58bc9301dd09a
swg1PM83814,IBM PM83814: Reproducible scenario - 'View list locked' message when attempting to load the View list in a module - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83814.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,76ab246c9275e42821a1d40f84059e18548f15fe028b05b30f68110e11fee648
swg1PM83888,IBM PM83888: LIBRARYRESOURCESMODEL$LIBRARYRESOURCE IS NOT SERIALIZABLE ERROR IN LOGS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83888.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4e7a509de7ec1ba4f2fdd98feb2c8d7b551f37dcfa417989390dc5ed2c3845e2
swg1PM83889,IBM PM83889: WSLOGGER IS NOT SERIALIZABLE ERROR IN LOGS WHEN USING WCM AUTHOR ING UI - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83889.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,715b38eab7cf9a5638c07459eb6bef5cff72595327a82a55cbfbf8ba2a828e4d
swg1PM83977,IBM PM83977: PU UI crashes on RHEL 5.8 (Tikanga) 32 Bits - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM83977.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,2e4b21d64564b0a19bbe17aa4759c48d5d153a09fcabfbd7cf2d1df084d68c00
swg1PM84039,IBM PM84039: NEED A STATEMENT ON .XLS/.XLSX USED AS A DATA SOURCE IN TI - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84039.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,19c85679306b798faa7525201baf3f6004101c7a93562ff9d9713a8cd5021229
swg1PM84070,IBM PM84070: Analyze Topology for Automation Signature matches hangs in v8.0.4 - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84070.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,39d3918f5f49dbc053deb23a68cb83e8822923c26c37093feb72ade988bd8a56
swg1PM84218,IBM PM84218: Manage Policy Set attachment option may be unavailable when JAX-WS client project is of type Java - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84218.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,80c6500d38ae379521cf8a30a25d71f6aa02e45c5f45dcbbca6c8bc581d0da79
swg1PM84305,IBM PM84305: OUTOFMEMORYERROR CAUSED BY MEMORY LEAK IN CACHING THE WRAPPER FOR URIS - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84305.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,94b097ad4fb922f6acd21a760ae7e010663f68ce71bb63480acc7612444bc5ed
swg1PM84435,IBM PM84435: XQE SERVICE CAUSING ERRORS IN SYSTEMOUT.LOG IN BM 7.5.1 WHEN USING SSL - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84435.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9a3b5fe5d23e21f00bed6f71e0a1e372b5c6fb73510c5ec0c9dbe5b8a987a6cf
swg1PM84458,IBM PM84458: GEN OF SQL NSP FAILS RC8 RC08 MSG1933E PARSER ERROR ON TABLE LIKE EXPRESSION - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84458.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,75093e6df8429196b6e009e53d3ee2b8bf92e6cf1ddd42b2336d210074c069ab
swg1PM84701,"IBM PM84701: RACE CONDITION IN ORB INITIALIZATION CAUSES SOCKET EXCEPTIONS, - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84701.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,25ec6a6e34ed7cd3d05cb3af7d867cfdf2e77417ccfaa6da1b3a6cd83ccdc66e
swg1PM84736,IBM PM84736: WAR FILE DEPLOYMENT FAILING WHEN PORTLET-APP ID CANNOT BE DETERMINED - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84736.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0c2455608119068b71a57e399a98e3bfab165dbd408e0b081a335d9dc429d920
swg1PM84805,IBM PM84805: CAN NOT ADD SECURITY DOMAIN USERS TO BUS CONNECTOR ROLE - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM84805.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,30b417e647f71a3a8d8cb7124d51f3e356104ad0b760e634264dc891faa465c9
swg1PM85114,IBM PM85114: ROLL THE ODR CUSTOM LOGS OVER WITH ANY NEWER LOG FILES CREATED. - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85114.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,01a3b6626ba1a273048c202bf4a75dcfb27e6bedbacce90bc66c4d6ea61b51d0
swg1PM85135,"IBM PM85135: RUNNING A SSL COMPONENT TRACE TO DEBUG A CICS SSL REQUEST SHOWS A FCNTL(F_GETFL) FAILED FOR SOCKET, 113 - BAD FILE DESCRIPTOR. - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85135.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0643f5daab7a872dead009bd0bb5d9769fbe249fad80557d219095319a9c3d52
swg1PM85154,"IBM PM85154: WEBSPHERE MQ Z/OS V701, CSQY291E CSQXDMPS SDUMPX FAILED, RC=00000B08,ABN=UFFD-00000090,LOC=CEEPIPI .????????+00644 - United States",security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85154.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6619ef63427dd98883c4a7d479727ce13c01dbeee02676672a11d252d2bc7385
swg1PM85214,IBM PM85214: GETTING A SQL -330 WHEN CONTENT NAVAGATOR IS CREATING A SIBLIING WITH A NAME LIKE TEST1. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85214.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8e3efd456f365f924e6a8c41d4283e8c2a9b6aac63613a052811ba4a5c3562f0
swg1PM85294,IBM PM85294: GET ABENDASH2 CONTINUOUSLY AFTER MSDFHSH0105 AND MSDFHSH0107. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85294.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,7958ceb548d0944741357e9f27f9d677734a5086f9860382e821de62c1e3d207
swg1PM85314,IBM PM85314: CWSIS1501E WHEN USING MICROSOFT SQL SERVER 2005 FOR SIB MESSAGING ENGINE DATA STORE - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85314.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1d13e9cec62f26199975a8fcf063c52dae43d92cafd6150e8f32d8ba892dbb6d
swg1PM85345,IBM PM85345: OVERLAY PORTS NOT CREATED DURING MIGRATION TO V8.5 - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85345.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,14984d7f26a4a58edc9eb1082b16e03437fd59a37cc7cd64fe4a9b8e13c70035
swg1PM85407,IBM PM85407: DWA 9.5 Documentation Correction: System Requirements lists IE 10 as a Supported Browser - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85407.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e6082f1a1361f26486139ae91fd3eec4872f75290d71d0dff321d097a7f0fb34
swg1PM85464,IBM PM85464: WCM RESOURCES FAIL TO RENDER FOR ANONYMOUS USERS ON THE RENDERIN G PORTLET - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85464.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,4e62822db3e4a5777c3221bcfadf3ffa8589691fc893d496c444df0041003828
swg1PM85471,IBM PM85471: A QUERY WITHOUT DATABASE ELEMENTS FAILS AGAINST DB2 Z/OS IN DQM - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85471.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ba780573e55f5d39519d909de743faa50051632fc667ddf2d13826ba2a55d7e4
swg1PM85491,IBM PM85491: DSNX200I BIND SQL ERROR SQLCODEN206 TOKENS=APPCONT DSNT233I UNSUCCESSFUL BIND FOR PACKAGE ADBL.ADBCSRV - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85491.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,035d5efbee962a331d5cadfb443bde261a67ffd4ba252a6efa1a9a14b43ba560
swg1PM85506,IBM PM85506: CICS SHUTDOWN HANGS AFTER RESTRICTED JAVA SYSTEM.EXIT() COMMAND - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85506.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d137e7c5ed4d472970d5c0b3eadaae39426ff37043cb7dbf97f56807c19ba77c
swg1PM85590,IBM PM85590: [wi 247581] Error in retrieving UUID of custom Contributor attribute in script-based Calculated Value (251587) - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85590.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,efabb2d9c1368e34a735a52a76c6bc1d1eec9d07cd6f0ee4ad107f345fbaeaa7
swg1PM85687,IBM PM85687: MODULE TO DELETE MULTIPLE LIBRARIES FOR WCM 8.0 - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85687.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,1157b85302e47a34b4ed1961db189be6265961e367ddb18e351c08d13526b899
swg1PM85714,IBM PM85714: UNABLE TO DEFINE AND EXECUTE A STATISTICS INTEGRATION NODE FROM MODELER IN SAME SESSION WITH 1 CONCURRENT USER STATS LICENSE - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM85714.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,44b49edec6830ec4c7d117f87991ca19f3f0693cdb9aaf73cabe2080439f373e
swg1PM86063,"IBM PM86063: A shareable edit lock exists on the item created by copy-pasting a Project, Folder or Module on the DOORS Explorer window - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86063.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,5eb9e14e2894a9b5293cc8438f553adf9618658753624162cd43b90584d7c9c0
swg1PM86096,IBM PM86096: HOT STANDBY FEATURE OF INFOSPHERE CDC FOR Z/OS NOT WORKING AS WAS DESIGNED. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86096.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,c044002ebba880a2421709ba2317847f871bccbd6567d7beaa2447afeb1aede0
swg1PM86128,"IBM PM86128: 404 ""FILE NOT FOUND"" RETURNED DUE TO THE ODR USING AN INCORRECT HOST NAME TO SEND UDP MESSAGES TO THE DEPLOYMENT MANAGER. - United States",engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86128.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,34b897bc5c19ed5d0556da5ae0e626899984ded84fd09822d5878c9febcf4470
swg1PM86166,"IBM PM86166: SEARCHING FOR USERS WITH THE PORTAL ""DIRECTORY SEARCH"" DIALOG CAN BE VERY SLOW - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86166.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f972a6bccbed806e722ee0dbbb6ddd2b7c3469d32439a54f025046e50f923813
swg1PM86249,IBM PM86249: An OutOfMemoryError might occur if the workspace contains a Dojo library and the links indexer is enabled - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86249.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,72e7919942a7c79dd719ad3062da201b6d90f4c31b97c6490a3acf4e1a605b58
swg1PM86275,IBM PM86275: JAVA.LANG.CLASSNOTFOUNDEXCEPTION RUNNING SECURITYUTILITY AND PRO DUCTINFO COMMANDS - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86275.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,f854209cbb72dbd4661ed20a2175407904b1b3bc7f921c0e56f3c5c1e05e772e
swg1PM86349,IBM PM86349: KEYSTORE PROBLEM DOES NOT GIVE A CLEAR EXCEPTION MESSAGE - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86349.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,a7408fc1f6d53b7af941b42c76dd44bf976a99c11283c597848bb82699ad5550
swg1PM86450,IBM PM86450: UTIL ON PANEL ADB21S WILL CAUSE -206 WHEN LISTING TABLE FIRST AND THEN FIND ITS TABLESPACE. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86450.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,0a0ae0263be7c8c7b620a6ee912e0e68e26763f0837e5cc579b8a9ec563febf5
swg1PM86476,IBM PM86476: [WI 246950] The Plan Statistics widget has additional problems. - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86476.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,396d689551bd07c8d338c74048e64d4b7ca1079967b333acafeb92095f44f372
swg1PM86570,IBM PM86570: SWITCHING HISTORIC CHARTING DATA SEVERAL TIMES WILL CAUSE DMGR CRASH AND REPORT TOO MANY OPEN FILES EXCEPTION - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86570.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,8c3f2f7b5b3c4dbba07673350aed2a53b07ad820de7e9ab62a2b6515382d964e
swg1PM86627,IBM PM86627: DEADLOCK OCCURS WHEN STOPPING A COMPOSITION UNIT CONTAINING BLUEPRINT SHORTLY AFTER STARTING IT - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86627.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,6667eb8e91c1b520661fe1d0b9e07d2b3ac19ad17b9d3a864c763344d7268f3b
swg1PM86738,"IBM PM86738: ABEND ON RESTART OF WMQ - ABN 5C6-00E20004,C=R3600.710. DMC-CSQIUOWA,M=CSQGFRCV,LOC=CSQSLD1.CSQSVBK +00000C4E - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86738.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,812ed09cce3c3198edf03ea6bcf1338e62d7c21816a76f84a4de6d08fe7f54fc
swg1PM86753,IBM PM86753: MANAGESDK -SETNEWPROFILEDEFAULT NOT RESPECTED FOR SECURE PROXY A T SERVER LEVEL IN IBM JAVA SDK AFTER PROFILE CREATION ON Z/OS - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86753.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ca0d3f152471acfb65f453580c6fe771ec8eb0c08e361184cc73b68428125d80
swg1PM86790,IBM PM86790: SQLCODE199 UNLOAD FROM VIEW - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86790.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,529c27fa89da57b9c4bd05538caa29ddeba712a7df4be4a877793d83619d6eff
swg1PM86793,"IBM PM86793: EXPORT TO ORACLE FAILED FOR DATETIME AND TIME DATA TYPE. ERROR ""DATETIME FIELD OVERFLOW"" IS RETURNED. - United States",operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86793.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,93354319d82c12531e639a478767a09b6156792edf9083fa1de772a051c3adbc
swg1PM86912,IBM PM86912: ONLY TWO ARGUMENTS TO LICENSEACTIVATOR.EXE ARE DOCUMENTED - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86912.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,96eb476923ae39098a46de62ad8de92c604ef072977d5a2c6e8eaf95efdd59ea
swg1PM86921,IBM PM86921: WMQ 710 - CHANNEL EVENTS ARE NOT GENERATED WHEN WARN=YES IS SPECIFIED IN CHLAUTH RECORDS - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86921.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,15cbf7a2934aa8ac8c21060d5cf5c0bec545d031eb38af8327678b128a2ef4ae
swg1PM86992,IBM PM86992: TIGHT LOOP IN DFHMRXM AFTER ABEND IN DFHSMGF - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM86992.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,076b2c43497c9e6875b9e38fa57414098ff95a2d780649379a3f72dd4db81068
swg1PM87058,IBM PM87058: DFHSM0001 AN ABEND (CODE ---/AKEC) HAS OCCURRED AT OFFSET X'FFFF'IN MODULE DFHS2GF - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87058.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,95750bbe3d832da25d50bc8d3e1e9e4abd55eda0382fba5936644b239a4cef5f
swg1PM87272,IBM PM87272: CROSSTAB DISAPPEARS AFTER MEASURE IS INSERTED FROM DQM DMR PACKAGE - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87272.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,e1facb3c7ddc12aa6ad6518c4f962cb81f85b02d2783f1f382f938c026cc4d62
swg1PM87509,IBM PM87509: USE PTHREAD_TESTINTR() AFTER MQGET CALLS TO AVOID SECOND DUMP WHEN EG IS DUMPING - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87509.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,261baff1ebcce8f4f7189caac4728c185f031a72bec440dd45b9bc1151045daf
swg1PM87610,IBM PM87610: DFHME0108 MESSAGE DFHAP1604 CANNOT BE FOUND IN MODULE DFHMET1E - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87610.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,04daca430357b6944343d0a223e2a68e25112ed1ed8d0655ee6ab7bc8805c09d
swg1PM87623,IBM PM87623: ALLOW CSSMTP TO TREAT TRAILING NULL CHARACTERS AS TRAILING BLANK CHARACTERS - United States,engineering-support,internal,engineering,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87623.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,d9810d225c3625368bad347b7345051eb9816861453eb8a63479590a8847e5ba
swg1PM87662,IBM PM87662: ABEND 0C4 RSN=00000011 IN BBOASDEG LOADING ECESPRMT FROM IMS RESOURCE ROUTE TABLE DFSRRT - United States,operations-support,internal,operations,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87662.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,ec20fc7f354ba7f82038d6b62e7fecfed3535d31d62fca1050488699dc95d86a
swg1PM87809,IBM PM87809: LOADER CONSTRAINT VIOLATION WHEN USING THIRD-PARTY PLUGINS THAT USE APACHE.COMMONS.IO PACKAGE - United States,security-support,restricted,restricted,techqa-proxy-owner,techqa-p2-2026-07-18,hf://nvidia/TechQA-RAG-Eval/corpus/swg1PM87809.txt,nvidia/TechQA-RAG-Eval,Apache-2.0,9e9238b5ab6d8c21346188c5625e5aad81ad24131a0d1500ec16b60f4ad8c849
